Final FIPS,Facility ID,State,County Name
39061,360001,OH,HAMILTON
39005,360002,OH,ASHLAND
39061,360003,OH,HAMILTON
39049,360006,OH,FRANKLIN
39145,360008,OH,SCIOTO
39003,360009,OH,ALLEN
39157,360010,OH,TUSCARAWAS
39101,360011,OH,MARION
39049,360012,OH,FRANKLIN
39149,360013,OH,SHELBY
39009,360014,OH,ATHENS
39061,360016,OH,HAMILTON
39049,360017,OH,FRANKLIN
39153,360020,OH,SUMMIT
39043,360025,OH,ERIE
39057,360026,OH,GREENE
39153,360027,OH,SUMMIT
39173,360029,OH,WOOD
39011,360032,OH,AUGLAIZE
39049,360035,OH,FRANKLIN
39169,360036,OH,WAYNE
39035,360037,OH,CUYAHOGA
39119,360039,OH,MUSKINGUM
39083,360040,OH,KNOX
39035,360041,OH,CUYAHOGA
39037,360044,OH,DARKE
39017,360046,OH,BUTLER
39095,360048,OH,LUCAS
39113,360051,OH,MONTGOMERY
39053,360054,OH,GALLIA
39155,360055,OH,TRUMBULL
39017,360056,OH,BUTLER
39107,360058,OH,MERCER
39035,360059,OH,CUYAHOGA
39099,360064,OH,MAHONING
39077,360065,OH,HURON
39003,360066,OH,ALLEN
39095,360068,OH,LUCAS
39057,36006F,OH,GREENE
39151,360070,OH,STARK
39161,360071,OH,VAN WERT
39045,360072,OH,FAIRFIELD
39035,360075,OH,CUYAHOGA
39165,360076,OH,WARREN
39035,360077,OH,CUYAHOGA
39133,360078,OH,PORTAGE
39113,360079,OH,MONTGOMERY
39013,360080,OH,BELMONT
39095,360081,OH,LUCAS
39035,360082,OH,CUYAHOGA
39151,360084,OH,STARK
39049,360085,OH,FRANKLIN
39023,360086,OH,CLARK
39035,360087,OH,CUYAHOGA
39147,360089,OH,SENECA
39095,360090,OH,LUCAS
39103,360091,OH,MEDINA
39159,360092,OH,UNION
39063,360095,OH,HANCOCK
39029,360096,OH,COLUMBIANA
39085,360098,OH,LAKE
39143,360107,OH,SANDUSKY
39031,360109,OH,COSHOCTON
39095,360112,OH,LUCAS
39139,360118,OH,RICHLAND
39171,360121,OH,WILLIAMS
39035,360123,OH,CUYAHOGA
39007,360125,OH,ASHTABULA
39151,360131,OH,STARK
39017,360132,OH,BUTLER
39113,360133,OH,MONTGOMERY
39061,360134,OH,HAMILTON
39035,360137,OH,CUYAHOGA
39035,360143,OH,CUYAHOGA
39035,360144,OH,CUYAHOGA
39093,360145,OH,LORAIN
39167,360147,OH,WASHINGTON
39075,360148,OH,HOLMES
39153,360150,OH,SUMMIT
39049,360152,OH,FRANKLIN
39035,360155,OH,CUYAHOGA
39143,360156,OH,SANDUSKY
39141,360159,OH,ROSS
39155,360161,OH,TRUMBULL
39061,360163,OH,HAMILTON
39129,360170,OH,PICKAWAY
39093,360172,OH,LORAIN
39109,360174,OH,MIAMI
39027,360175,OH,CLINTON
39061,360179,OH,HAMILTON
39035,360180,OH,CUYAHOGA
39029,360185,OH,COLUMBIANA
39097,360189,OH,MADISON
39055,360192,OH,GEAUGA
39091,360197,OH,LOGAN
39059,360203,OH,GUERNSEY
39041,360210,OH,DELAWARE
39081,360211,OH,JEFFERSON
39089,360218,OH,LICKING
39035,360230,OH,CUYAHOGA
39061,360234,OH,HAMILTON
39025,360236,OH,CLERMONT
39113,360239,OH,MONTGOMERY
39007,360245,OH,ASHTABULA
39049,360247,OH,FRANKLIN
39095,360259,OH,LUCAS
39095,360262,OH,LUCAS
39003,360263,OH,ALLEN
39049,360266,OH,FRANKLIN
39039,360270,OH,DEFIANCE
39099,360276,OH,MAHONING
39049,360348,OH,FRANKLIN
39153,360351,OH,SUMMIT
39099,360352,OH,MAHONING
39017,360354,OH,BUTLER
39023,360355,OH,CLARK
39049,360358,OH,FRANKLIN
39035,360359,OH,CUYAHOGA
39057,360360,OH,GREENE
39145,360361,OH,SCIOTO
39093,360364,OH,LORAIN
39139,360365,OH,RICHLAND
39035,360367,OH,CUYAHOGA
39109,360368,OH,MIAMI
39125,361300,OH,PAULDING
39039,361301,OH,DEFIANCE
39157,361302,OH,TUSCARAWAS
39103,361303,OH,MEDINA
39071,361304,OH,HIGHLAND
39093,361306,OH,LORAIN
39007,361307,OH,ASHTABULA
39007,361308,OH,ASHTABULA
39069,361309,OH,HENRY
39077,361310,OH,HURON
39067,361311,OH,HARRISON
39021,361312,OH,CHAMPAIGN
39117,361313,OH,MORROW
39123,361314,OH,OTTAWA
39065,361315,OH,HARDIN
39033,361316,OH,CRAWFORD
39147,361318,OH,SENECA
39167,361319,OH,WASHINGTON
39079,361320,OH,JACKSON
39013,361321,OH,BELMONT
39003,361322,OH,ALLEN
39169,361323,OH,WAYNE
39139,361324,OH,RICHLAND
39033,361325,OH,CRAWFORD
39001,361326,OH,ADAMS
39171,361327,OH,WILLIAMS
39039,361328,OH,DEFIANCE
39175,361329,OH,WYANDOT
39073,361330,OH,HOCKING
39047,361331,OH,FAYETTE
39071,361332,OH,HIGHLAND
39051,361333,OH,FULTON
39131,361334,OH,PIKE
39061,363300,OH,HAMILTON
39035,363302,OH,CUYAHOGA
39153,363303,OH,SUMMIT
39035,363304,OH,CUYAHOGA
39049,363305,OH,FRANKLIN
39113,363306,OH,MONTGOMERY
39113,363308,OH,MONTGOMERY
39049,364007,OH,FRANKLIN
39153,364011,OH,SUMMIT
39095,364014,OH,LUCAS
39009,364015,OH,ATHENS
39085,364029,OH,LAKE
39151,364031,OH,STARK
39061,364035,OH,HAMILTON
39095,364036,OH,LUCAS
39099,364038,OH,MAHONING
39023,364040,OH,CLARK
39049,364041,OH,FRANKLIN
39165,364044,OH,WARREN
39049,364045,OH,FRANKLIN
39161,364047,OH,VAN WERT
39113,364048,OH,MONTGOMERY
39049,364049,OH,FRANKLIN
39113,364050,OH,MONTGOMERY
39017,364051,OH,BUTLER
39093,364052,OH,LORAIN
39035,364053,OH,CUYAHOGA
39007,364054,OH,ASHTABULA
39147,364055,OH,SENECA
39061,364056,OH,HAMILTON
39061,364057,OH,HAMILTON
39049,364058,OH,FRANKLIN
39153,364059,OH,SUMMIT
39099,364060,OH,MAHONING
39049,364061,OH,FRANKLIN
39049,364062,OH,FRANKLIN
39015,364063,OH,BROWN
39151,364064,OH,STARK
40143,370001,OK,TULSA
40153,370002,OK,WOODWARD
40115,370004,OK,OTTAWA
40071,370006,OK,KAY
40027,370008,OK,CLEVELAND
40109,370013,OK,OKLAHOMA
40013,370014,OK,BRYAN
40097,370015,OK,MAYES
40047,370016,OK,GARFIELD
40147,370018,OK,WASHINGTON
40009,370019,OK,BECKHAM
40123,370020,OK,PONTOTOC
40065,370022,OK,JACKSON
40137,370023,OK,STEPHENS
40101,370025,OK,MUSKOGEE
40047,370026,OK,GARFIELD
40109,370028,OK,OKLAHOMA
40039,370029,OK,CUSTER
40071,370030,OK,KAY
40121,370034,OK,PITTSBURG
40109,370037,OK,OKLAHOMA
40131,370039,OK,ROGERS
40143,370041,OK,TULSA
40019,370047,OK,CARTER
40119,370049,OK,PAYNE
40051,370054,OK,GRADY
40031,370056,OK,COMANCHE
40111,370057,OK,OKMULGEE
40143,370078,OK,TULSA
40127,370083,OK,PUSHMATAHA
40021,370089,OK,CHEROKEE
40143,370091,OK,TULSA
40109,370093,OK,OKLAHOMA
40109,370094,OK,OKLAHOMA
40031,370097,OK,COMANCHE
40119,370099,OK,PAYNE
40023,370100,OK,CHOCTAW
40109,370106,OK,OKLAHOMA
40135,370112,OK,SEQUOYAH
40041,370113,OK,DELAWARE
40143,370114,OK,TULSA
40103,370139,OK,NOBLE
40125,370149,OK,POTTAWATOMIE
40075,370153,OK,KIOWA
40087,370158,OK,MCCLAIN
40145,370166,OK,WAGONER
40031,370170,OK,COMANCHE
40021,370171,OK,CHEROKEE
40077,370172,OK,LATIMER
40131,370173,OK,ROGERS
40001,370178,OK,ADAIR
40123,370180,OK,PONTOTOC
40111,370183,OK,OKMULGEE
40143,370190,OK,TULSA
40109,370192,OK,OKLAHOMA
40109,370199,OK,OKLAHOMA
40109,370201,OK,OKLAHOMA
40143,370202,OK,TULSA
40109,370203,OK,OKLAHOMA
40109,370206,OK,OKLAHOMA
40143,370210,OK,TULSA
40017,370211,OK,CANADIAN
40109,370212,OK,OKLAHOMA
40049,370214,OK,GARVIN
40109,370215,OK,OKLAHOMA
40143,370216,OK,TULSA
40143,370218,OK,TULSA
40109,370220,OK,OKLAHOMA
40109,370222,OK,OKLAHOMA
40109,370225,OK,OKLAHOMA
40143,370227,OK,TULSA
40143,370228,OK,TULSA
40133,370229,OK,SEMINOLE
40109,370234,OK,OKLAHOMA
40143,370235,OK,TULSA
40109,370236,OK,OKLAHOMA
40035,370237,OK,CRAIG
40109,370240,OK,OKLAHOMA
40005,371300,OK,ATOKA
40081,371301,OK,LINCOLN
40011,371302,OK,BLAINE
40129,371303,OK,ROGER MILLS
40069,371304,OK,JOHNSTON
40105,371305,OK,NOWATA
40085,371306,OK,LOVE
40025,371307,OK,CIMARRON
40113,371309,OK,OSAGE
40019,371310,OK,CARTER
40067,371311,OK,JEFFERSON
40037,371312,OK,CREEK
40073,371313,OK,KINGFISHER
40015,371314,OK,CADDO
40081,371316,OK,LINCOLN
40083,371317,OK,LOGAN
40113,371318,OK,OSAGE
40029,371319,OK,COAL
40117,371320,OK,PAWNEE
40063,371321,OK,HUGHES
40007,371322,OK,BEAVER
40039,371323,OK,CUSTER
40059,371324,OK,HARPER
40149,371325,OK,WASHITA
40095,371326,OK,MARSHALL
40011,371327,OK,BLAINE
40099,371328,OK,MURRAY
40093,371329,OK,MAJOR
40055,371330,OK,GREER
40037,371331,OK,CREEK
40043,371332,OK,DEWEY
40107,371333,OK,OKFUSKEE
40015,371334,OK,CADDO
40061,371335,OK,HASKELL
40045,371336,OK,ELLIS
40079,371337,OK,LE FLORE
40057,371338,OK,HARMON
40139,371340,OK,TEXAS
40151,371341,OK,WOODS
40089,371342,OK,MCCURTAIN
40027,373300,OK,CLEVELAND
40027,374000,OK,CLEVELAND
40153,374001,OK,WOODWARD
40121,374006,OK,PITTSBURG
40031,374008,OK,COMANCHE
40143,374012,OK,TULSA
40123,374016,OK,PONTOTOC
40143,374020,OK,TULSA
40143,374021,OK,TULSA
40109,374023,OK,OKLAHOMA
40109,374025,OK,OKLAHOMA
40143,374026,OK,TULSA
41065,380001,OR,WASCO
41033,380002,OR,JOSEPHINE
41067,380004,OR,WASHINGTON
41029,380005,OR,JACKSON
41051,380007,OR,MULTNOMAH
41051,380009,OR,MULTNOMAH
41003,380014,OR,BENTON
41051,380017,OR,MULTNOMAH
41029,380018,OR,JACKSON
41039,380020,OR,LANE
41067,380021,OR,WASHINGTON
41043,380022,OR,LINN
41051,380025,OR,MULTNOMAH
41019,380027,OR,DOUGLAS
41047,380029,OR,MARION
41039,380033,OR,LANE
41071,380037,OR,YAMHILL
41005,380038,OR,CLACKAMAS
41017,380040,OR,DESCHUTES
41017,380047,OR,DESCHUTES
41035,380050,OR,KLAMATH
41047,380051,OR,MARION
41045,380052,OR,MALHEUR
41047,380056,OR,MARION
41051,380060,OR,MULTNOMAH
41051,380061,OR,MULTNOMAH
41071,380071,OR,YAMHILL
41029,380075,OR,JACKSON
41005,380082,OR,CLACKAMAS
41067,380089,OR,WASHINGTON
41011,380090,OR,COOS
41005,380091,OR,CLACKAMAS
41039,380102,OR,LANE
41067,380103,OR,WASHINGTON
41039,381301,OR,LANE
41041,381302,OR,LINCOLN
41007,381303,OR,CLATSOP
41011,381304,OR,COOS
41023,381305,OR,GRANT
41063,381306,OR,WALLOWA
41025,381307,OR,HARNEY
41053,381308,OR,POLK
41037,381309,OR,LAKE
41049,381310,OR,MORROW
41019,381311,OR,DOUGLAS
41011,381312,OR,COOS
41013,381313,OR,CROOK
41041,381314,OR,LINCOLN
41001,381315,OR,BAKER
41039,381316,OR,LANE
41057,381317,OR,TILLAMOOK
41027,381318,OR,HOOD RIVER
41059,381319,OR,UMATILLA
41007,381320,OR,CLATSOP
41061,381321,OR,UNION
41015,381322,OR,CURRY
41043,381323,OR,LINN
41031,381324,OR,JEFFERSON
41059,381325,OR,UMATILLA
41051,383300,OR,MULTNOMAH
41047,384008,OR,MARION
41067,384012,OR,WASHINGTON
42069,390001,PA,LACKAWANNA
42003,390002,PA,ALLEGHENY
42037,390003,PA,COLUMBIA
42041,390004,PA,CUMBERLAND
42093,390006,PA,MONTOUR
42049,390009,PA,ERIE
42091,390012,PA,MONTGOMERY
42119,390013,PA,UNION
42073,390016,PA,LAWRENCE
42101,390025,PA,PHILADELPHIA
42101,390026,PA,PHILADELPHIA
42101,390027,PA,PHILADELPHIA
42003,390028,PA,ALLEGHENY
42107,390030,PA,SCHUYLKILL
42003,390032,PA,ALLEGHENY
42017,390035,PA,BUCKS
42007,390036,PA,BEAVER
42003,390037,PA,ALLEGHENY
42111,390039,PA,SOMERSET
42051,390041,PA,FAYETTE
42125,390042,PA,WASHINGTON
42011,390044,PA,BERKS
42081,390045,PA,LYCOMING
42133,390046,PA,YORK
42087,390048,PA,MIFFLIN
42095,390049,PA,NORTHAMPTON
42003,390050,PA,ALLEGHENY
42033,390052,PA,CLEARFIELD
42061,390056,PA,HUNTINGDON
42017,390057,PA,BUCKS
42041,390058,PA,CUMBERLAND
42013,390062,PA,BLAIR
42049,390063,PA,ERIE
42001,390065,PA,ADAMS
42075,390066,PA,LEBANON
42043,390067,PA,DAUPHIN
42071,390068,PA,LANCASTER
42017,390070,PA,BUCKS
42035,390071,PA,CLINTON
42037,390072,PA,COLUMBIA
42013,390073,PA,BLAIR
42029,390076,PA,CHESTER
42015,390079,PA,BRADFORD
42045,390081,PA,DELAWARE
42033,390086,PA,CLEARFIELD
42003,390090,PA,ALLEGHENY
42121,390091,PA,VENANGO
42031,390093,PA,CLARION
42011,390096,PA,BERKS
42091,390097,PA,MONTGOMERY
42071,390100,PA,LANCASTER
42133,390101,PA,YORK
42003,390102,PA,ALLEGHENY
42083,390104,PA,MC KEAN
42003,390107,PA,ALLEGHENY
42021,390110,PA,CAMBRIA
42101,390111,PA,PHILADELPHIA
42111,390112,PA,SOMERSET
42039,390113,PA,CRAWFORD
42003,390114,PA,ALLEGHENY
42101,390115,PA,PHILADELPHIA
42091,390116,PA,MONTGOMERY
42009,390117,PA,BEDFORD
42069,390119,PA,LACKAWANNA
42091,390123,PA,MONTGOMERY
42127,390125,PA,WAYNE
42029,390127,PA,CHESTER
42077,390133,PA,LEHIGH
42079,390137,PA,LUZERNE
42055,390138,PA,FRANKLIN
42091,390139,PA,MONTGOMERY
42101,390142,PA,PHILADELPHIA
42129,390145,PA,WESTMORELAND
42123,390146,PA,WARREN
42125,390147,PA,WASHINGTON
42059,390150,PA,GREENE
42055,390151,PA,FRANKLIN
42029,390153,PA,CHESTER
42045,390156,PA,DELAWARE
42003,390157,PA,ALLEGHENY
42125,390160,PA,WASHINGTON
42095,390162,PA,NORTHAMPTON
42005,390163,PA,ARMSTRONG
42003,390164,PA,ALLEGHENY
42019,390168,PA,BUTLER
42063,390173,PA,INDIANA
42101,390174,PA,PHILADELPHIA
42085,390178,PA,MERCER
42029,390179,PA,CHESTER
42045,390180,PA,DELAWARE
42107,390183,PA,SCHUYLKILL
42051,390184,PA,FAYETTE
42079,390185,PA,LUZERNE
42131,390192,PA,WYOMING
42025,390194,PA,CARBON
42091,390195,PA,MONTGOMERY
42049,390198,PA,ERIE
42065,390199,PA,JEFFERSON
42089,390201,PA,MONROE
42017,390203,PA,BUCKS
42101,390204,PA,PHILADELPHIA
42085,390211,PA,MERCER
42129,390217,PA,WESTMORELAND
42129,390219,PA,WESTMORELAND
42029,390220,PA,CHESTER
42045,390222,PA,DELAWARE
42101,390223,PA,PHILADELPHIA
42071,390225,PA,LANCASTER
42101,390226,PA,PHILADELPHIA
42003,390228,PA,ALLEGHENY
42091,390231,PA,MONTGOMERY
42133,390233,PA,YORK
42069,390237,PA,LACKAWANNA
42043,390256,PA,DAUPHIN
42017,390258,PA,BUCKS
42003,390265,PA,ALLEGHENY
42085,390266,PA,MERCER
42003,390267,PA,ALLEGHENY
42027,390268,PA,CENTRE
42079,390270,PA,LUZERNE
42091,390272,PA,MONTGOMERY
42091,390278,PA,MONTGOMERY
42101,390304,PA,PHILADELPHIA
42085,390307,PA,MERCER
42101,390312,PA,PHILADELPHIA
42095,390314,PA,NORTHAMPTON
42011,390316,PA,BERKS
42077,390321,PA,LEHIGH
42017,390322,PA,BUCKS
42125,390323,PA,WASHINGTON
42091,390324,PA,MONTGOMERY
42133,390325,PA,YORK
42095,390326,PA,NORTHAMPTON
42133,390327,PA,YORK
42003,390328,PA,ALLEGHENY
42091,390329,PA,MONTGOMERY
42089,390330,PA,MONROE
42101,390331,PA,PHILADELPHIA
42107,390332,PA,SCHUYLKILL
42129,390333,PA,WESTMORELAND
42081,391300,PA,LYCOMING
42081,391301,PA,LYCOMING
42111,391302,PA,SOMERSET
42057,391303,PA,FULTON
42035,391304,PA,CLINTON
42015,391305,PA,BRADFORD
42115,391306,PA,SUSQUEHANNA
42013,391307,PA,BLAIR
42049,391308,PA,ERIE
42115,391309,PA,SUSQUEHANNA
42065,391312,PA,JEFFERSON
42105,391313,PA,POTTER
42039,391314,PA,CRAWFORD
42047,391315,PA,ELK
42117,391316,PA,TIOGA
42021,391317,PA,CAMBRIA
42003,393302,PA,ALLEGHENY
42101,393303,PA,PHILADELPHIA
42003,393304,PA,ALLEGHENY
42101,393307,PA,PHILADELPHIA
42101,393309,PA,PHILADELPHIA
42091,394001,PA,MONTGOMERY
42093,394004,PA,MONTOUR
42101,394008,PA,PHILADELPHIA
42069,394012,PA,LACKAWANNA
42011,394014,PA,BERKS
42123,394016,PA,WARREN
42075,394020,PA,LEBANON
42101,394023,PA,PHILADELPHIA
42129,394026,PA,WESTMORELAND
42101,394027,PA,PHILADELPHIA
42091,394033,PA,MONTGOMERY
42091,394034,PA,MONTGOMERY
42017,394038,PA,BUCKS
42079,394039,PA,LUZERNE
42027,394040,PA,CENTRE
42031,394043,PA,CLARION
42091,394049,PA,MONTGOMERY
42041,394050,PA,CUMBERLAND
42043,394051,PA,DAUPHIN
42011,394052,PA,BERKS
42101,394053,PA,PHILADELPHIA
42003,394054,PA,ALLEGHENY
42071,394055,PA,LANCASTER
42011,394056,PA,BERKS
72127,400001,PR,SAN JUAN
72113,400003,PR,PONCE
72127,400004,PR,SAN JUAN
72069,400005,PR,HUMACAO
72127,400006,PR,SAN JUAN
72069,400007,PR,HUMACAO
72081,400010,PR,LARES
72069,400011,PR,HUMACAO
72127,400012,PR,SAN JUAN
72035,400013,PR,CAYEY
72097,400014,PR,MAYAGUEZ
72127,400015,PR,SAN JUAN
72127,400016,PR,SAN JUAN
72009,400018,PR,AIBONITO
72127,400019,PR,SAN JUAN
72125,400021,PR,SAN GERMAN
72113,400022,PR,PONCE
72021,400032,PR,BAYAMON
72113,400044,PR,PONCE
72059,400048,PR,GUAYANILLA
72127,400061,PR,SAN JUAN
72005,400079,PR,AGUADILLA
72013,400087,PR,ARECIBO
72127,400098,PR,SAN JUAN
72021,400102,PR,BAYAMON
72097,400103,PR,MAYAGUEZ
72025,400104,PR,CAGUAS
72021,400105,PR,BAYAMON
72127,400106,PR,SAN JUAN
72021,400109,PR,BAYAMON
72153,400110,PR,YAUCO
72099,400111,PR,MOCA
72031,400112,PR,CAROLINA
72113,400113,PR,PONCE
72091,400114,PR,MANATI
72145,400115,PR,VEGA BAJA
72013,400117,PR,ARECIBO
72091,400118,PR,MANATI
72025,400120,PR,CAGUAS
72061,400122,PR,GUAYNABO
72097,400123,PR,MAYAGUEZ
72127,400124,PR,SAN JUAN
72053,400125,PR,FAJARDO
72125,400126,PR,SAN GERMAN
72127,400127,PR,SAN JUAN
72127,400128,PR,SAN JUAN
72141,400130,PR,UTUADO
72053,400131,PR,FAJARDO
72127,400132,PR,SAN JUAN
72127,400133,PR,SAN JUAN
72127,400134,PR,SAN JUAN
72127,400135,PR,SAN JUAN
72127,403301,PR,SAN JUAN
72041,404004,PR,CIDRA
72127,404005,PR,SAN JUAN
72023,404007,PR,CABO ROJO
72009,404009,PR,AIBONITO
44007,410004,RI,PROVIDENCE
44007,410005,RI,PROVIDENCE
44005,410006,RI,NEWPORT
44007,410007,RI,PROVIDENCE
44009,410008,RI,WASHINGTON
44003,410009,RI,KENT
44007,410010,RI,PROVIDENCE
44007,410011,RI,PROVIDENCE
44007,410012,RI,PROVIDENCE
44009,410013,RI,WASHINGTON
44007,414000,RI,PROVIDENCE
44007,414003,RI,PROVIDENCE
45091,420002,SC,YORK
45019,420004,SC,CHARLESTON
45033,420005,SC,DILLON
45083,420007,SC,SPARTANBURG
45073,420009,SC,OCONEE
45031,420010,SC,DARLINGTON
45077,420011,SC,PICKENS
45077,420015,SC,PICKENS
45079,420018,SC,RICHLAND
45023,420019,SC,CHESTER
45043,420020,SC,GEORGETOWN
45045,420023,SC,GREENVILLE
45079,420026,SC,RICHLAND
45007,420027,SC,ANDERSON
45029,420030,SC,COLLETON
45045,420033,SC,GREENVILLE
45057,420036,SC,LANCASTER
45045,420037,SC,GREENVILLE
45059,420038,SC,LAURENS
45021,420043,SC,CHEROKEE
45055,420048,SC,KERSHAW
45051,420049,SC,HORRY
45041,420051,SC,FLORENCE
45071,420053,SC,NEWBERRY
45067,420055,SC,MARION
45019,420065,SC,CHARLESTON
45041,420066,SC,FLORENCE
45013,420067,SC,BEAUFORT
45075,420068,SC,ORANGEBURG
45085,420070,SC,SUMTER
45047,420071,SC,GREENWOOD
45049,420072,SC,HAMPTON
45063,420073,SC,LEXINGTON
45045,420078,SC,GREENVILLE
45019,420079,SC,CHARLESTON
45013,420080,SC,BEAUFORT
45003,420082,SC,AIKEN
45051,420085,SC,HORRY
45079,420086,SC,RICHLAND
45019,420087,SC,CHARLESTON
45019,420089,SC,CHARLESTON
45041,420091,SC,FLORENCE
45051,420098,SC,HORRY
45013,42009F,SC,BEAUFORT
45053,420101,SC,JASPER
45045,420102,SC,GREENVILLE
45045,420103,SC,GREENVILLE
45019,420104,SC,CHARLESTON
45051,420105,SC,HORRY
45063,420106,SC,LEXINGTON
45025,420107,SC,CHESTERFIELD
45087,420108,SC,UNION
45027,420109,SC,CLARENDON
45035,420110,SC,DORCHESTER
45005,421300,SC,ALLENDALE
45001,421301,SC,ABBEVILLE
45089,421303,SC,WILLIAMSBURG
45037,421304,SC,EDGEFIELD
45045,423300,SC,GREENVILLE
45051,424002,SC,HORRY
45079,424005,SC,RICHLAND
45019,424006,SC,CHARLESTON
45045,424007,SC,GREENVILLE
45063,424008,SC,LEXINGTON
45045,424010,SC,GREENVILLE
45007,424011,SC,ANDERSON
45057,424014,SC,LANCASTER
46029,430005,SD,CODINGTON
46011,430008,SD,BROOKINGS
46135,430012,SD,YANKTON
46035,430013,SD,DAVISON
46013,430014,SD,BROWN
46065,430015,SD,HUGHES
46099,430016,SD,MINNEHAHA
46099,430027,SD,MINNEHAHA
46081,430048,SD,LAWRENCE
46103,430077,SD,PENNINGTON
46041,430083,SD,DEWEY
46121,430084,SD,TODD
46127,430089,SD,UNION
46099,430090,SD,MINNEHAHA
46103,430091,SD,PENNINGTON
46103,430093,SD,PENNINGTON
46083,430095,SD,LINCOLN
46013,430097,SD,BROWN
46079,431300,SD,LAKE
46049,431301,SD,FAULK
46107,431302,SD,POTTER
46043,431305,SD,DOUGLAS
46023,431306,SD,CHARLES MIX
46039,431307,SD,DEUEL
46089,431308,SD,MC PHERSON
46053,431309,SD,GREGORY
46101,431310,SD,MOODY
46037,431311,SD,DAY
46091,431312,SD,MARSHALL
46067,431313,SD,HUTCHINSON
46007,431314,SD,BENNETT
46023,431315,SD,CHARLES MIX
46115,431316,SD,SPINK
46009,431317,SD,BON HOMME
46045,431318,SD,EDMUNDS
46055,431319,SD,HAAKON
46081,431320,SD,LAWRENCE
46093,431321,SD,MEADE
46047,431322,SD,FALL RIVER
46033,431323,SD,CUSTER
46073,431324,SD,JERAULD
46129,431325,SD,WALWORTH
46051,431326,SD,GRANT
46009,431327,SD,BON HOMME
46125,431328,SD,TURNER
46015,431329,SD,BRULE
46067,431330,SD,HUTCHINSON
46099,431331,SD,MINNEHAHA
46077,431332,SD,KINGSBURY
46083,431333,SD,LINCOLN
46123,431334,SD,TRIPP
46005,431335,SD,BEADLE
46027,431336,SD,CLAY
46059,431337,SD,HAND
46053,431338,SD,GREGORY
46109,431339,SD,ROBERTS
46099,433300,SD,MINNEHAHA
46135,434003,SD,YANKTON
47171,440001,TN,UNICOI
47113,440002,TN,MADISON
47165,440003,TN,SUMNER
47037,440006,TN,DAVIDSON
47031,440007,TN,COFFEE
47077,440008,TN,HENDERSON
47035,440009,TN,CUMBERLAND
47181,440010,TN,WAYNE
47009,440011,TN,BLOUNT
47163,440012,TN,SULLIVAN
47093,440015,TN,KNOX
47017,440016,TN,CARROLL
47163,440017,TN,SULLIVAN
47019,440018,TN,CARTER
47055,440020,TN,GILES
47187,440029,TN,WILLIAMSON
47063,440030,TN,HAMBLEN
47145,440031,TN,ROANE
47073,440032,TN,HAWKINS
47013,440033,TN,CAMPBELL
47001,440034,TN,ANDERSON
47125,440035,TN,MONTGOMERY
47037,440039,TN,DAVIDSON
47135,440040,TN,PERRY
47043,440046,TN,DICKSON
47157,440048,TN,SHELBY
47157,440049,TN,SHELBY
47059,440050,TN,GREENE
47149,440053,TN,RUTHERFORD
47089,440056,TN,JEFFERSON
47025,440057,TN,CLAIBORNE
47051,440058,TN,FRANKLIN
47141,440059,TN,PUTNAM
47053,440060,TN,GIBSON
47183,440061,TN,WEAKLEY
47179,440063,TN,WASHINGTON
47147,440065,TN,ROBERTSON
47107,440068,TN,MC MINN
47045,440072,TN,DYER
47119,440073,TN,MAURY
47155,440081,TN,SEVIER
47037,440082,TN,DAVIDSON
47123,440084,TN,MONROE
47065,440091,TN,HAMILTON
47103,440102,TN,LINCOLN
47065,440104,TN,HAMILTON
47071,440109,TN,HARDIN
47105,440110,TN,LOUDON
47037,440111,TN,DAVIDSON
47093,440120,TN,KNOX
47093,440125,TN,KNOX
47131,440130,TN,OBION
47167,440131,TN,TIPTON
47079,440132,TN,HENRY
47003,440137,TN,BEDFORD
47031,440144,TN,COFFEE
47041,440148,TN,DE KALB
47037,440150,TN,DAVIDSON
47177,440151,TN,WARREN
47157,440152,TN,SHELBY
47029,440153,TN,COCKE
47065,440156,TN,HAMILTON
47157,440159,TN,SHELBY
47037,440161,TN,DAVIDSON
47093,440173,TN,KNOX
47099,440175,TN,LAWRENCE
47163,440176,TN,SULLIVAN
47157,440183,TN,SHELBY
47179,440184,TN,WASHINGTON
47011,440185,TN,BRADLEY
47133,440187,TN,OVERTON
47185,440192,TN,WHITE
47189,440193,TN,WILSON
47165,440194,TN,SUMNER
47037,440197,TN,DAVIDSON
47015,440200,TN,CANNON
47037,440218,TN,DAVIDSON
47149,440227,TN,RUTHERFORD
47157,440228,TN,SHELBY
47149,440231,TN,RUTHERFORD
47151,440235,TN,SCOTT
47081,441300,TN,HICKMAN
47169,441301,TN,TROUSDALE
47085,441303,TN,HUMPHREYS
47091,441304,TN,JOHNSON
47111,441305,TN,MACON
47007,441306,TN,BLEDSOE
47159,441307,TN,SMITH
47117,441309,TN,MARSHALL
47143,441310,TN,RHEA
47021,441311,TN,CHEATHAM
47067,441313,TN,HANCOCK
47097,441314,TN,LAUDERDALE
47005,441316,TN,BENTON
47069,441320,TN,HARDEMAN
47083,441322,TN,HOUSTON
47157,443302,TN,SHELBY
47093,443303,TN,KNOX
47157,444001,TN,SHELBY
47065,444002,TN,HAMILTON
47001,444003,TN,ANDERSON
47157,444004,TN,SHELBY
47183,444005,TN,WEAKLEY
47187,444007,TN,WILLIAMSON
47069,444008,TN,HARDEMAN
